latitude,longitude,brightness,scan,track,acq_date,acq_time,confidence,frp
18.5006,103.94663,317.64,1.06,1.03,2026-04-16,1355,95,12.1
18.50194,101.84127,320.72,1.01,1.01,2026-04-16,1355,100,15.55
18.50329,101.85071,329.53,1.01,1.0,2026-04-16,1355,100,25.48
18.50584,101.67895,314.4,1.02,1.01,2026-04-16,1355,86,9.37
18.50651,104.34746,316.21,1.09,1.04,2026-04-16,1355,92,12.19
18.50716,101.68822,310.32,1.02,1.01,2026-04-16,1355,73,6.1
18.50942,103.10271,314.12,1.01,1.0,2026-04-16,1355,86,9.68
18.51086,100.44857,309.94,1.11,1.05,2026-04-16,1355,70,7.12
18.51566,104.34628,311.97,1.09,1.04,2026-04-16,1355,82,8.17
18.51599,101.29681,310.73,1.04,1.02,2026-04-16,1355,74,7.63
18.51829,103.03533,310.23,1.01,1.0,2026-04-16,1355,73,6.75
18.51953,103.04457,314.43,1.01,1.0,2026-04-16,1355,87,10.23
18.52413,102.14582,325.12,1.0,1.0,2026-04-16,1355,100,19.72
18.52441,103.14755,310.12,1.01,1.01,2026-04-16,1355,74,6.73
18.52565,101.62807,310.15,1.02,1.01,2026-04-16,1355,73,6.17
18.52565,103.15678,314.12,1.01,1.01,2026-04-16,1355,86,9.74
18.52586,103.02496,312.11,1.01,1.0,2026-04-16,1355,80,8.27
18.52711,103.03423,316.98,1.01,1.0,2026-04-16,1355,93,12.51
18.53289,102.14442,309.76,1.0,1.0,2026-04-16,1355,71,6.26
18.53317,103.21297,309.63,1.01,1.01,2026-04-16,1355,73,7.07
18.53331,101.03923,313.71,1.05,1.03,2026-04-16,1355,84,9.67
18.53438,103.22202,324.84,1.01,1.01,2026-04-16,1355,100,20.75
18.53447,103.15562,324.2,1.01,1.01,2026-04-16,1355,100,19.98
18.53467,101.04862,315.3,1.05,1.03,2026-04-16,1355,88,11.11
18.53563,103.2314,314.18,1.02,1.01,2026-04-16,1355,87,10.13
18.5401,100.39237,326.47,1.12,1.05,2026-04-16,1355,100,24.24
18.54053,101.21497,318.9,1.04,1.02,2026-04-16,1355,97,14.58
18.54055,101.34085,310.2,1.03,1.02,2026-04-16,1355,72,6.49
18.54159,100.4024,311.13,1.11,1.05,2026-04-16,1355,75,7.72
18.54274,103.84557,319.5,1.05,1.02,2026-04-16,1355,99,14.31
18.54589,101.83435,312.16,1.01,1.01,2026-04-16,1355,80,7.59
18.54855,101.85329,309.2,1.01,1.0,2026-04-16,1355,70,5.84
18.54971,102.93642,327.89,1.01,1.0,2026-04-16,1355,100,23.58
18.5504,99.77965,312.22,1.19,1.09,2026-04-16,1355,79,9.89
18.55095,102.94562,348.33,1.01,1.0,2026-04-16,1355,100,56.41
18.55202,99.79037,312.51,1.19,1.09,2026-04-16,1355,80,10.04
18.55222,102.9549,323.9,1.01,1.0,2026-04-16,1355,100,19.05
18.55282,103.92271,311.97,1.06,1.03,2026-04-16,1355,81,7.36
18.55466,101.83281,320.39,1.01,1.01,2026-04-16,1355,100,14.73
18.556,104.44234,308.45,1.1,1.05,2026-04-16,1355,71,6.22
18.55646,102.90112,320.13,1.0,1.0,2026-04-16,1355,100,15.36
18.5577,102.91026,312.88,1.01,1.0,2026-04-16,1355,83,9.21
18.55883,100.95841,317.87,1.06,1.03,2026-04-16,1355,95,12.36
18.56446,101.31764,310.17,1.04,1.02,2026-04-16,1355,72,6.74
18.5672,103.19856,312.45,1.01,1.01,2026-04-16,1355,72,8.29
18.56842,103.20769,315.62,1.01,1.01,2026-04-16,1355,90,10.85
18.56984,102.13234,337.69,1.0,1.0,2026-04-16,1355,100,37.19
18.57017,101.67248,319.06,1.02,1.01,2026-04-16,1355,98,13.6
18.57151,101.68184,310.73,1.02,1.01,2026-04-16,1355,75,6.57
18.57308,104.07854,316.84,1.07,1.03,2026-04-16,1355,93,12.77
18.57597,103.26385,313.39,1.02,1.01,2026-04-16,1355,82,9.18
18.57719,103.27304,317.63,1.02,1.01,2026-04-16,1355,95,13.24
18.57728,103.20662,323.45,1.01,1.01,2026-04-16,1355,100,18.35
18.5777,102.99222,315.93,1.01,1.0,2026-04-16,1355,91,11.37
18.57881,104.41312,312.7,1.1,1.05,2026-04-16,1355,84,10.38
18.57961,103.35846,317.03,1.02,1.01,2026-04-16,1355,93,13.17
18.58032,101.68044,320.17,1.02,1.01,2026-04-16,1355,100,14.66
18.58706,101.28518,324.07,1.04,1.02,2026-04-16,1355,100,20.45
18.58752,103.90795,320.92,1.05,1.03,2026-04-16,1355,100,15.8
18.58978,101.04387,311.02,1.05,1.02,2026-04-16,1355,76,7.27
18.59663,101.85829,316.26,1.01,1.0,2026-04-16,1355,91,11.06
18.59882,103.14956,311.98,1.01,1.01,2026-04-16,1355,80,8.22
18.60015,100.36504,312.08,1.12,1.05,2026-04-16,1355,79,8.63
18.60399,101.26627,328.28,1.04,1.02,2026-04-16,1355,100,24.49
18.60536,101.27571,318.7,1.04,1.02,2026-04-16,1355,97,14.47
18.60569,101.09017,310.55,1.05,1.02,2026-04-16,1355,74,7.06
18.60661,104.19469,330.56,1.08,1.04,2026-04-16,1355,100,29.53
18.60674,101.86626,312.73,1.01,1.0,2026-04-16,1355,82,8.1
18.60808,101.87566,315.24,1.01,1.0,2026-04-16,1355,89,10.17
18.60877,101.23658,318.54,1.04,1.02,2026-04-16,1355,96,14.04
18.60927,104.07355,312.32,1.07,1.03,2026-04-16,1355,83,8.89
18.6129,101.26494,322.05,1.04,1.02,2026-04-16,1355,100,17.15
18.61424,101.27421,321.19,1.04,1.02,2026-04-16,1355,100,16.91
18.61648,101.35212,313.67,1.03,1.02,2026-04-16,1355,84,9.95
18.6182,104.2842,308.18,1.09,1.04,2026-04-16,1355,70,6.18
18.62496,102.14243,312.92,1.0,1.0,2026-04-16,1355,81,10.91
18.6314,101.32985,326.76,1.03,1.02,2026-04-16,1355,100,23.79
18.64183,101.86044,313.79,1.01,1.0,2026-04-16,1355,85,9.37
18.64196,101.67044,327.04,1.02,1.01,2026-04-16,1355,100,22.77
18.64487,103.49699,310.96,1.03,1.01,2026-04-16,1355,78,7.36
18.65297,101.60528,318.71,1.02,1.01,2026-04-16,1355,97,13.96
18.65401,103.92172,330.65,1.06,1.03,2026-04-16,1355,100,28.49
18.6559,102.21642,320.08,1.0,1.0,2026-04-16,1355,100,14.49
18.66178,101.60385,320.76,1.02,1.01,2026-04-16,1355,100,15.77
18.66311,101.61316,337.08,1.02,1.01,2026-04-16,1355,100,36.68
18.66503,102.34646,311.29,1.0,1.0,2026-04-16,1355,78,7.1
18.66576,101.63168,313.89,1.02,1.01,2026-04-16,1355,83,9.06
18.66651,101.78054,312.92,1.01,1.01,2026-04-16,1355,75,8.39
18.66708,101.64097,316.54,1.02,1.01,2026-04-16,1355,92,11.34
18.66842,101.65034,311.7,1.02,1.01,2026-04-16,1355,74,7.63
18.66854,103.67775,323.43,1.04,1.02,2026-04-16,1355,100,19.63
18.66959,101.34295,318.28,1.03,1.02,2026-04-16,1355,96,14.34
18.66972,101.65947,318.57,1.02,1.01,2026-04-16,1355,97,13.81
18.66981,103.68752,308.33,1.04,1.02,2026-04-16,1355,71,6.17
18.67139,102.00691,321.06,1.01,1.0,2026-04-16,1355,100,16.16
18.67206,102.48251,315.01,1.0,1.0,2026-04-16,1355,88,9.05
18.67269,102.01617,328.49,1.0,1.0,2026-04-16,1355,100,24.17
18.67332,102.49168,327.48,1.0,1.0,2026-04-16,1355,100,21.49
18.67458,102.50087,324.9,1.0,1.0,2026-04-16,1355,100,18.38
18.6774,104.39085,315.29,1.1,1.05,2026-04-16,1355,90,12.59
18.67746,103.67641,340.62,1.04,1.02,2026-04-16,1355,100,43.96
18.67875,103.68631,315.72,1.04,1.02,2026-04-16,1355,91,11.73
18.67919,101.28333,319.19,1.04,1.02,2026-04-16,1355,98,14.76
18.68016,102.00553,311.96,1.01,1.0,2026-04-16,1355,80,7.93
18.68023,100.53242,312.6,1.1,1.04,2026-04-16,1355,81,10.23
18.68053,101.29265,310.89,1.04,1.02,2026-04-16,1355,75,7.85
18.68146,102.01486,319.16,1.0,1.0,2026-04-16,1355,98,13.72
18.68221,103.92705,319.27,1.06,1.03,2026-04-16,1355,98,14.62
18.68326,100.49037,313.45,1.1,1.05,2026-04-16,1355,83,10.72
18.68363,99.82223,321.16,1.18,1.08,2026-04-16,1355,100,20.37
18.68733,102.78991,310.32,1.0,1.0,2026-04-16,1355,75,7.15
18.68737,101.65685,311.48,1.02,1.01,2026-04-16,1355,73,8.0
18.68809,101.28204,327.47,1.04,1.02,2026-04-16,1355,100,23.96
18.68866,101.93848,323.04,1.01,1.0,2026-04-16,1355,100,16.72
18.68934,100.53086,315.15,1.1,1.04,2026-04-16,1355,88,12.66
18.68942,101.29131,313.31,1.04,1.02,2026-04-16,1355,83,9.65
18.68995,101.94758,310.3,1.01,1.0,2026-04-16,1355,75,5.52
18.6908,103.92017,314.15,1.06,1.03,2026-04-16,1355,88,10.75
18.69205,103.92993,308.59,1.06,1.03,2026-04-16,1355,72,6.43
18.69278,103.6545,321.31,1.04,1.02,2026-04-16,1355,100,16.92
18.69617,101.65536,310.51,1.02,1.01,2026-04-16,1355,75,7.45
18.70203,102.16219,318.45,1.0,1.0,2026-04-16,1355,91,15.74
18.70506,103.88867,311.02,1.06,1.03,2026-04-16,1355,80,8.25
18.70692,103.33677,312.37,1.02,1.01,2026-04-16,1355,83,9.28
18.70697,103.55553,315.33,1.03,1.02,2026-04-16,1355,90,10.05
18.70777,102.46177,343.31,1.0,1.0,2026-04-16,1355,100,45.2
18.70822,103.56497,311.77,1.03,1.02,2026-04-16,1355,81,7.22
18.71184,99.81675,312.43,1.18,1.08,2026-04-16,1355,81,10.51
18.71328,103.53486,324.63,1.03,1.01,2026-04-16,1355,100,19.48
18.71525,102.45123,335.74,1.0,1.0,2026-04-16,1355,100,32.04
18.7158,103.48589,356.68,1.03,1.01,2026-04-16,1355,100,78.46
18.71652,102.4604,371.26,1.0,1.0,2026-04-16,1355,100,116.07
18.717,103.49503,339.36,1.03,1.01,2026-04-16,1355,100,41.38
18.71778,102.46959,318.96,1.0,1.0,2026-04-16,1355,97,12.04
18.71801,101.93658,317.63,1.01,1.0,2026-04-16,1355,95,12.35
18.71835,103.57303,324.59,1.03,1.02,2026-04-16,1355,100,20.29
18.71932,101.94588,314.01,1.01,1.0,2026-04-16,1355,86,9.43
18.724,102.44987,324.9,1.0,1.0,2026-04-16,1355,100,18.24
18.72527,102.45905,366.22,1.0,1.0,2026-04-16,1355,100,100.13
18.72677,101.93512,326.78,1.01,1.0,2026-04-16,1355,100,22.01
18.72809,101.94447,318.16,1.01,1.0,2026-04-16,1355,96,13.18
18.72855,103.09455,311.45,1.01,1.01,2026-04-16,1355,79,9.36
18.7298,103.10385,310.24,1.01,1.01,2026-04-16,1355,76,8.54
18.73362,100.45119,314.58,1.1,1.05,2026-04-16,1355,87,11.76
18.73473,103.27477,319.21,1.02,1.01,2026-04-16,1355,98,15.55
18.73597,103.28407,309.26,1.02,1.01,2026-04-16,1355,73,7.3
18.7386,103.23631,311.38,1.02,1.01,2026-04-16,1355,79,8.72
18.74277,100.44965,318.53,1.1,1.05,2026-04-16,1355,96,15.33
18.74422,102.92597,309.11,1.01,1.0,2026-04-16,1355,72,6.88
18.74423,100.45955,310.09,1.1,1.05,2026-04-16,1355,72,6.91
18.74546,102.93525,309.39,1.01,1.0,2026-04-16,1355,70,7.35
18.75004,103.8127,321.97,1.05,1.02,2026-04-16,1355,100,18.0
18.75126,103.82204,313.45,1.05,1.02,2026-04-16,1355,86,9.49
18.75646,102.42605,312.2,1.0,1.0,2026-04-16,1355,81,7.97
18.759,103.81131,313.0,1.05,1.02,2026-04-16,1355,85,9.67
18.76053,101.64905,311.85,1.02,1.01,2026-04-16,1355,80,8.53
18.76129,101.59131,310.62,1.02,1.01,2026-04-16,1355,75,7.82
18.76611,103.37507,330.6,1.02,1.01,2026-04-16,1355,100,28.13
18.76731,102.03245,319.3,1.0,1.0,2026-04-16,1355,98,14.11
18.77145,101.59933,312.69,1.02,1.01,2026-04-16,1355,82,9.16
18.77326,101.67524,324.41,1.01,1.01,2026-04-16,1355,100,20.63
18.77499,103.37394,316.38,1.02,1.01,2026-04-16,1355,92,12.47
18.78174,104.26902,311.68,1.09,1.04,2026-04-16,1355,82,9.74
18.78613,102.0389,314.66,1.0,1.0,2026-04-16,1355,88,10.93
18.78857,103.75184,309.68,1.05,1.02,2026-04-16,1355,76,6.94
18.7898,103.76131,313.82,1.05,1.02,2026-04-16,1355,87,10.19
18.7936,102.02834,315.71,1.0,1.0,2026-04-16,1355,90,11.16
18.79442,101.63409,312.98,1.02,1.01,2026-04-16,1355,83,8.35
18.79489,102.03751,312.82,1.0,1.0,2026-04-16,1355,82,9.2
18.79526,101.7668,310.34,1.01,1.01,2026-04-16,1355,75,6.58
18.79919,102.19689,320.15,1.0,1.0,2026-04-16,1355,100,14.81
18.79939,102.87054,311.57,1.01,1.0,2026-04-16,1355,80,7.95
18.8016,102.0024,325.73,1.0,1.0,2026-04-16,1355,100,21.14
18.80314,102.83224,316.84,1.0,1.0,2026-04-16,1355,93,11.8
18.80438,102.84142,312.39,1.0,1.0,2026-04-16,1355,79,7.89
18.80556,98.36945,312.69,1.44,1.19,2026-04-16,1355,75,13.6
18.80692,102.86003,316.47,1.01,1.0,2026-04-16,1355,92,11.56
18.80794,102.19553,335.42,1.0,1.0,2026-04-16,1355,100,32.58
18.80816,102.8692,332.61,1.01,1.0,2026-04-16,1355,100,29.48
18.81318,102.84022,313.96,1.0,1.0,2026-04-16,1355,85,8.57
18.81383,103.87567,311.37,1.06,1.03,2026-04-16,1355,81,8.69
18.81417,101.77341,326.34,1.01,1.01,2026-04-16,1355,100,20.9
18.81506,103.88517,310.46,1.06,1.03,2026-04-16,1355,79,7.98
18.81542,102.18494,314.85,1.0,1.0,2026-04-16,1355,88,9.8
18.81943,102.27831,311.13,1.0,1.0,2026-04-16,1355,78,7.35
18.82155,103.86465,314.28,1.06,1.03,2026-04-16,1355,86,10.22
18.82276,103.87395,328.57,1.06,1.03,2026-04-16,1355,100,26.28
18.82296,101.77209,323.4,1.01,1.01,2026-04-16,1355,100,17.7
18.82382,102.8324,320.2,1.0,1.0,2026-04-16,1355,100,14.97
18.82404,103.88374,311.6,1.06,1.03,2026-04-16,1355,82,8.5
18.82691,102.26775,309.56,1.0,1.0,2026-04-16,1355,73,6.28
18.82818,102.27694,333.3,1.0,1.0,2026-04-16,1355,100,30.93
18.82865,102.19578,309.24,1.0,1.0,2026-04-16,1355,73,6.97
18.82883,102.80327,321.75,1.0,1.0,2026-04-16,1355,100,16.62
18.82928,103.85371,317.46,1.05,1.03,2026-04-16,1355,95,13.41
18.82946,102.28613,319.37,1.0,1.0,2026-04-16,1355,98,14.7
18.82948,101.81831,318.12,1.01,1.0,2026-04-16,1355,96,11.72
18.83047,103.86285,320.89,1.06,1.03,2026-04-16,1355,100,16.64
18.83252,104.4464,312.84,1.11,1.05,2026-04-16,1355,85,11.21
18.8475,102.61207,333.22,1.0,1.0,2026-04-16,1355,100,30.27
18.84876,102.62125,318.77,1.0,1.0,2026-04-16,1355,97,13.79
18.86265,102.78868,313.32,1.0,1.0,2026-04-16,1355,85,8.85
18.87021,101.32767,312.21,1.03,1.01,2026-04-16,1355,80,8.58
18.87142,102.78735,312.33,1.0,1.0,2026-04-16,1355,83,8.02
18.87267,102.79655,312.38,1.0,1.0,2026-04-16,1355,83,7.97
18.88141,103.89958,312.3,1.06,1.03,2026-04-16,1355,84,9.73
18.88269,102.80444,308.66,1.0,1.0,2026-04-16,1355,72,5.69
18.88413,103.84964,310.79,1.06,1.03,2026-04-16,1355,81,7.77
18.90687,102.50305,312.53,1.0,1.0,2026-04-16,1355,75,7.78
18.91047,102.1203,331.51,1.0,1.0,2026-04-16,1355,100,29.1
18.91562,102.50166,328.23,1.0,1.0,2026-04-16,1355,100,23.34
18.91923,102.11897,336.45,1.0,1.0,2026-04-16,1355,100,35.55
18.9194,102.52925,311.41,1.0,1.0,2026-04-16,1355,80,7.0
18.91947,102.59498,311.52,1.0,1.0,2026-04-16,1355,81,7.51
18.92051,102.12815,312.93,1.0,1.0,2026-04-16,1355,84,9.3
18.92436,102.50031,309.46,1.0,1.0,2026-04-16,1355,72,6.04
18.92727,99.95457,311.24,1.16,1.07,2026-04-16,1355,80,8.08
18.93493,100.43601,319.12,1.1,1.05,2026-04-16,1355,98,14.85
18.93616,100.508,312.17,1.09,1.04,2026-04-16,1355,81,9.65
18.93637,100.44576,315.69,1.1,1.05,2026-04-16,1355,77,11.49
18.93756,99.79431,327.64,1.18,1.08,2026-04-16,1355,100,29.88
18.93921,99.80502,325.44,1.18,1.08,2026-04-16,1355,100,26.55
18.94064,101.30165,311.14,1.03,1.01,2026-04-16,1355,78,8.57
18.95826,101.61427,329.05,1.02,1.01,2026-04-16,1355,100,26.38
18.95878,100.16435,315.64,1.13,1.06,2026-04-16,1355,91,12.57
18.95959,101.62361,333.0,1.02,1.01,2026-04-16,1355,100,31.34
18.96031,100.17455,313.78,1.13,1.06,2026-04-16,1355,86,10.2
18.96141,102.48837,318.67,1.0,1.0,2026-04-16,1355,97,13.68
18.96268,102.49754,319.45,1.0,1.0,2026-04-16,1355,98,14.52
18.96577,101.79382,313.62,1.01,1.0,2026-04-16,1355,86,10.24
18.98418,104.33997,306.89,1.1,1.05,2026-04-16,1355,70,5.74
18.98545,104.34989,313.94,1.1,1.05,2026-04-16,1355,88,11.54
18.9863,100.11108,308.84,1.13,1.06,2026-04-16,1355,73,6.26
18.98828,101.76252,323.35,1.01,1.0,2026-04-16,1355,100,17.82
18.99391,100.33686,313.31,1.11,1.05,2026-04-16,1355,77,8.21
18.99417,101.93153,323.15,1.01,1.0,2026-04-16,1355,100,19.03
18.99541,100.34698,313.68,1.11,1.05,2026-04-16,1355,84,8.96
18.99705,101.76108,325.43,1.01,1.0,2026-04-16,1355,100,20.32
19.00163,101.92085,326.85,1.01,1.0,2026-04-16,1355,100,22.08
19.00424,101.93944,314.29,1.0,1.0,2026-04-16,1355,85,10.03
19.00534,99.85918,318.69,1.17,1.08,2026-04-16,1355,97,16.04
19.00685,99.86919,313.65,1.17,1.07,2026-04-16,1355,87,10.64
19.00911,102.77267,310.29,1.0,1.0,2026-04-16,1355,78,7.64
19.01035,102.78189,312.54,1.0,1.0,2026-04-16,1355,84,9.49
19.0104,101.91955,325.56,1.01,1.0,2026-04-16,1355,100,20.88
19.01146,102.52753,333.22,1.0,1.0,2026-04-16,1355,100,30.76
19.01171,101.92885,326.52,1.01,1.0,2026-04-16,1355,100,21.7
19.01247,103.63761,307.24,1.04,1.02,2026-04-16,1355,70,5.25
19.01271,102.53668,311.07,1.0,1.0,2026-04-16,1355,80,7.92
19.0202,102.52615,350.76,1.0,1.0,2026-04-16,1355,100,61.08
19.02098,100.5203,315.37,1.09,1.04,2026-04-16,1355,90,12.53
19.02107,103.70318,340.16,1.05,1.02,2026-04-16,1355,100,44.56
19.02145,102.53532,345.71,1.0,1.0,2026-04-16,1355,100,50.92
19.02161,102.86526,318.64,1.01,1.0,2026-04-16,1355,97,15.35
19.02227,103.71239,328.09,1.05,1.02,2026-04-16,1355,100,26.18
19.02287,102.87463,314.88,1.01,1.0,2026-04-16,1355,90,12.11
19.02389,102.48797,313.72,1.0,1.0,2026-04-16,1355,83,8.55
19.0282,101.72717,313.85,1.01,1.01,2026-04-16,1355,86,9.47
19.02914,102.85468,313.41,1.01,1.0,2026-04-16,1355,86,10.38
19.03039,102.86396,322.94,1.01,1.0,2026-04-16,1355,100,19.35
19.03139,102.47744,337.76,1.0,1.0,2026-04-16,1355,100,36.18
19.03164,102.87329,310.68,1.01,1.0,2026-04-16,1355,79,8.61
19.03262,102.48659,340.79,1.0,1.0,2026-04-16,1355,100,40.78
19.03317,103.57944,312.13,1.04,1.02,2026-04-16,1355,84,8.71
19.03539,102.76859,319.75,1.0,1.0,2026-04-16,1355,99,15.85
19.03811,103.61728,308.24,1.04,1.02,2026-04-16,1355,74,5.84
19.04317,101.96171,310.8,1.0,1.0,2026-04-16,1355,78,7.11
19.04446,101.97103,338.22,1.0,1.0,2026-04-16,1355,100,37.79
19.0474,101.7179,323.29,1.01,1.01,2026-04-16,1355,100,18.54
19.04881,102.13031,310.65,1.0,1.0,2026-04-16,1355,78,7.4
19.04918,102.87044,310.54,1.01,1.0,2026-04-16,1355,79,8.73
19.05009,102.13957,310.79,1.0,1.0,2026-04-16,1355,79,7.13
19.0515,102.55894,316.78,1.0,1.0,2026-04-16,1355,93,12.72
19.05627,102.11962,310.93,1.0,1.0,2026-04-16,1355,72,8.09
19.05703,101.84924,309.06,1.01,1.0,2026-04-16,1355,73,5.23
19.05836,101.85859,320.5,1.01,1.0,2026-04-16,1355,100,15.15
19.06336,100.43407,324.27,1.1,1.04,2026-04-16,1355,100,21.64
19.06495,100.4447,311.9,1.1,1.04,2026-04-16,1355,80,8.68
19.06807,100.15022,320.52,1.13,1.06,2026-04-16,1355,100,17.34
19.06873,101.9323,313.28,1.0,1.0,2026-04-16,1355,85,9.78
19.07004,101.94161,325.0,1.0,1.0,2026-04-16,1355,100,20.95
19.07533,103.1321,327.58,1.02,1.01,2026-04-16,1355,100,25.8
19.08065,101.82611,318.78,1.01,1.0,2026-04-16,1355,97,13.24
19.08197,101.83546,345.99,1.01,1.0,2026-04-16,1355,100,50.89
19.08285,100.5023,317.5,1.09,1.04,2026-04-16,1355,95,14.05
19.08448,100.51327,325.0,1.09,1.04,2026-04-16,1355,100,22.56
19.09075,101.83412,326.92,1.01,1.0,2026-04-16,1355,100,21.7
19.09213,100.4391,316.26,1.1,1.04,2026-04-16,1355,92,11.3
19.09951,101.83265,320.31,1.01,1.0,2026-04-16,1355,100,14.75
19.0997,100.42709,315.2,1.1,1.04,2026-04-16,1355,90,10.02
19.10122,100.43735,312.57,1.1,1.04,2026-04-16,1355,78,7.81
19.10214,101.85136,312.93,1.01,1.0,2026-04-16,1355,84,8.1
19.10371,103.48329,316.9,1.03,1.02,2026-04-16,1355,94,13.47
19.10693,102.07722,311.7,1.0,1.0,2026-04-16,1355,82,8.43
19.10717,100.47768,311.29,1.09,1.04,2026-04-16,1355,80,8.3
19.10841,102.15215,309.79,1.0,1.0,2026-04-16,1355,76,7.47
19.11255,103.48164,314.22,1.03,1.02,2026-04-16,1355,86,11.75
19.11338,102.46819,312.19,1.0,1.0,2026-04-16,1355,83,9.3
19.11553,103.09688,310.91,1.01,1.01,2026-04-16,1355,80,9.67
19.1164,100.4134,313.83,1.1,1.05,2026-04-16,1355,87,10.26
19.13601,101.75517,313.07,1.01,1.0,2026-04-16,1355,85,8.72
19.13846,101.26675,312.04,1.03,1.01,2026-04-16,1355,81,9.64
19.14232,102.94456,307.57,1.01,1.0,2026-04-16,1355,70,7.15
19.1434,98.05935,310.21,1.49,1.21,2026-04-16,1355,75,12.6
19.14606,101.76291,308.97,1.01,1.0,2026-04-16,1355,73,6.26
19.15952,101.92173,312.44,1.0,1.0,2026-04-16,1355,84,9.13
19.1692,103.91821,311.03,1.07,1.03,2026-04-16,1355,82,8.75
19.18412,102.44143,309.28,1.0,1.0,2026-04-16,1355,76,6.63
19.20679,100.52709,310.27,1.09,1.04,2026-04-16,1355,75,7.28
19.21029,99.11031,310.58,1.27,1.12,2026-04-16,1355,76,10.12
19.23419,100.52679,311.76,1.08,1.04,2026-04-16,1355,75,7.66
19.23521,102.07953,317.34,1.0,1.0,2026-04-16,1355,95,14.1
19.23542,102.14523,311.62,1.0,1.0,2026-04-16,1355,82,8.34
19.23566,100.53661,316.91,1.08,1.04,2026-04-16,1355,93,12.43
19.23649,102.08865,307.76,1.0,1.0,2026-04-16,1355,70,6.65
19.23691,102.89536,320.25,1.01,1.0,2026-04-16,1355,91,15.14
19.23815,102.90456,336.73,1.01,1.0,2026-04-16,1355,100,35.61
19.24316,102.74306,308.06,1.0,1.0,2026-04-16,1355,72,6.75
19.24326,100.52526,324.78,1.08,1.04,2026-04-16,1355,100,21.51
19.24474,100.53519,355.17,1.08,1.04,2026-04-16,1355,100,78.76
19.24614,100.54465,314.9,1.08,1.04,2026-04-16,1355,89,10.95
19.25387,103.79044,308.01,1.06,1.03,2026-04-16,1355,73,5.87
19.25525,100.54343,321.36,1.08,1.04,2026-04-16,1355,100,17.91
19.25676,100.55356,331.42,1.08,1.04,2026-04-16,1355,100,31.05
19.25722,101.31173,311.78,1.03,1.01,2026-04-16,1355,81,8.61
19.25994,102.51754,309.1,1.0,1.0,2026-04-16,1355,75,7.84
19.26428,100.54173,321.27,1.08,1.04,2026-04-16,1355,100,18.4
19.26553,96.52282,309.9,1.91,1.35,2026-04-16,1355,77,19.69
19.26581,100.55204,309.13,1.08,1.04,2026-04-16,1355,72,6.96
19.27651,101.90607,308.72,1.0,1.0,2026-04-16,1355,73,5.38
19.27745,98.18199,312.67,1.46,1.19,2026-04-16,1355,83,15.42
19.29789,101.93086,313.58,1.0,1.0,2026-04-16,1355,85,8.73
19.3067,100.51457,324.04,1.08,1.04,2026-04-16,1355,100,21.23
19.31008,102.68897,307.38,1.0,1.0,2026-04-16,1355,70,6.46
19.31425,100.50267,317.08,1.09,1.04,2026-04-16,1355,94,14.02
19.31574,100.5129,321.05,1.08,1.04,2026-04-16,1355,100,17.93
19.32334,100.50535,313.17,1.08,1.04,2026-04-16,1355,84,10.82
19.32485,100.51541,338.85,1.08,1.04,2026-04-16,1355,100,44.5
19.34168,102.31051,311.03,1.0,1.0,2026-04-16,1355,81,8.03
19.36577,100.47813,311.87,1.09,1.04,2026-04-16,1355,80,8.83
19.36735,100.48881,367.97,1.09,1.04,2026-04-16,1355,100,120.6
19.36886,100.49907,325.4,1.08,1.04,2026-04-16,1355,100,23.4
19.38104,98.25034,308.08,1.43,1.18,2026-04-16,1355,70,9.4
19.39135,98.24853,310.75,1.43,1.18,2026-04-16,1355,79,12.03
19.41735,100.39079,310.85,1.09,1.04,2026-04-16,1355,77,8.27
19.41828,100.77248,316.74,1.06,1.03,2026-04-16,1355,93,11.31
19.41829,101.72909,314.55,1.01,1.0,2026-04-16,1355,88,9.98
19.42004,101.80489,308.6,1.01,1.0,2026-04-16,1355,71,4.62
19.42017,101.09875,312.64,1.04,1.02,2026-04-16,1355,83,10.54
19.4243,101.12717,313.17,1.03,1.02,2026-04-16,1355,84,10.39
19.42863,100.96919,310.45,1.04,1.02,2026-04-16,1355,76,7.97
19.43361,101.77409,310.34,1.01,1.0,2026-04-16,1355,77,6.58
19.43532,98.9157,311.14,1.3,1.13,2026-04-16,1355,76,11.33
19.43709,98.59908,314.11,1.36,1.15,2026-04-16,1355,87,17.54
19.43842,101.03658,311.13,1.04,1.02,2026-04-16,1355,78,8.85
19.43903,98.61119,308.92,1.36,1.15,2026-04-16,1355,72,11.52
19.43982,101.04623,311.82,1.04,1.02,2026-04-16,1355,80,9.68
19.44952,100.73109,313.95,1.06,1.03,2026-04-16,1355,86,9.71
19.47604,100.78626,315.14,1.06,1.03,2026-04-16,1355,89,11.31
19.48648,100.79479,313.76,1.06,1.03,2026-04-16,1355,86,9.91
19.48789,100.80441,311.26,1.06,1.03,2026-04-16,1355,75,7.62
19.48976,101.72717,309.54,1.01,1.0,2026-04-16,1355,74,5.7
19.50018,101.52936,313.02,1.01,1.01,2026-04-16,1355,79,8.11
19.505,100.48313,311.57,1.08,1.04,2026-04-16,1355,80,9.38
19.52899,99.65411,316.11,1.18,1.08,2026-04-16,1355,92,13.38
19.54586,101.39123,311.56,1.02,1.01,2026-04-16,1355,79,9.14
19.5848,101.53782,316.3,1.01,1.01,2026-04-16,1355,92,11.59
