latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
20.96917,85.16835,310.14,1.57,1.23,2026-01-27,0351,Terra,MODIS,63,6.1NRT,294.19,12.75,D
20.79298,85.26513,305.48,1.6,1.25,2026-01-27,0351,Terra,MODIS,58,6.1NRT,293.98,8.77,D
20.79555,85.2503,305.64,1.6,1.24,2026-01-27,0351,Terra,MODIS,59,6.1NRT,293.58,8.97,D
19.09782,82.17096,307.42,1.11,1.05,2026-01-27,0353,Terra,MODIS,64,6.1NRT,295.3,6.14,D
19.50293,77.83147,307.99,1.14,1.07,2026-01-27,0353,Terra,MODIS,60,6.1NRT,294.8,6.84,D
19.543,77.43949,309.72,1.2,1.09,2026-01-27,0353,Terra,MODIS,64,6.1NRT,294.45,8.34,D
19.53841,77.4435,311.69,1.2,1.09,2026-01-27,0353,Terra,MODIS,68,6.1NRT,294.39,10.86,D
19.39134,77.71637,312.9,1.15,1.07,2026-01-27,0353,Terra,MODIS,70,6.1NRT,294.83,10.94,D
19.522,76.44841,305.5,1.37,1.16,2026-01-27,0353,Terra,MODIS,52,6.1NRT,292.6,7.29,D
19.57518,75.32489,308.42,1.63,1.26,2026-01-27,0353,Terra,MODIS,0,6.1NRT,293.48,11.41,D
19.29669,77.10452,305.98,1.24,1.11,2026-01-27,0353,Terra,MODIS,54,6.1NRT,294.4,5.78,D
19.53971,74.73337,306.62,1.8,1.32,2026-01-27,0353,Terra,MODIS,57,6.1NRT,293.25,10.66,D
19.36016,76.2714,306.32,1.4,1.17,2026-01-27,0353,Terra,MODIS,55,6.1NRT,293.74,6.48,D
19.35769,76.20494,313.91,1.41,1.18,2026-01-27,0353,Terra,MODIS,71,6.1NRT,293.73,15.68,D
19.3328,76.41099,308.06,1.37,1.16,2026-01-27,0353,Terra,MODIS,57,6.1NRT,294.22,8.17,D
19.38458,75.79663,311.68,1.5,1.21,2026-01-27,0353,Terra,MODIS,68,6.1NRT,293.33,14.26,D
19.37893,75.80336,307.94,1.5,1.21,2026-01-27,0353,Terra,MODIS,57,6.1NRT,293.32,8.67,D
19.31139,76.17882,307.84,1.41,1.18,2026-01-27,0353,Terra,MODIS,59,6.1NRT,294.12,7.81,D
19.28585,76.38518,313.02,1.37,1.16,2026-01-27,0353,Terra,MODIS,69,6.1NRT,293.52,14.18,D
19.1184,77.47213,306.47,1.18,1.08,2026-01-27,0353,Terra,MODIS,55,6.1NRT,294.59,5.45,D
19.14625,77.01882,307.15,1.25,1.11,2026-01-27,0353,Terra,MODIS,57,6.1NRT,293.76,6.49,D
19.14481,77.03042,314.51,1.25,1.11,2026-01-27,0353,Terra,MODIS,72,6.1NRT,294.39,13.88,D
19.15125,76.72567,308.63,1.3,1.13,2026-01-27,0353,Terra,MODIS,61,6.1NRT,294.66,8.15,D
18.58685,77.31684,309.8,1.19,1.08,2026-01-27,0353,Terra,MODIS,60,6.1NRT,294.91,7.55,D
16.54457,75.5592,309.55,1.43,1.18,2026-01-27,0353,Terra,MODIS,59,6.1NRT,292.7,9.9,D
17.60884,83.20435,311.41,1.32,1.14,2026-01-27,0353,Terra,MODIS,60,6.1NRT,296.7,9.18,D
18.48655,76.97324,306.82,1.23,1.1,2026-01-27,0353,Terra,MODIS,34,6.1NRT,292.8,5.6,D
18.47036,76.62782,308.47,1.29,1.13,2026-01-27,0353,Terra,MODIS,61,6.1NRT,293.82,9.13,D
18.56799,74.93787,305.95,1.68,1.28,2026-01-27,0353,Terra,MODIS,52,6.1NRT,291.45,7.73,D
18.16004,75.75998,310.96,1.46,1.19,2026-01-27,0353,Terra,MODIS,65,6.1NRT,294.18,11.86,D
17.76567,75.89748,307.22,1.41,1.17,2026-01-27,0353,Terra,MODIS,38,6.1NRT,293.9,6.9,D
17.5582,76.73815,309.22,1.24,1.11,2026-01-27,0353,Terra,MODIS,57,6.1NRT,296.94,6.55,D
17.49617,77.06953,310.33,1.19,1.08,2026-01-27,0353,Terra,MODIS,61,6.1NRT,296.38,6.77,D
17.48663,77.06817,308.06,1.19,1.08,2026-01-27,0353,Terra,MODIS,52,6.1NRT,296.03,4.71,D
17.58516,75.02907,308.68,1.61,1.25,2026-01-27,0353,Terra,MODIS,57,6.1NRT,294.18,9.42,D
17.52429,75.35608,308.29,1.52,1.22,2026-01-27,0353,Terra,MODIS,55,6.1NRT,291.16,9.28,D
17.00696,78.99271,314.67,1.01,1,2026-01-27,0353,Terra,MODIS,71,6.1NRT,297.05,8.67,D
17.32037,76.03946,315.27,1.36,1.15,2026-01-27,0353,Terra,MODIS,70,6.1NRT,294.79,15.3,D
17.0111,76.30153,307.37,1.3,1.13,2026-01-27,0353,Terra,MODIS,51,6.1NRT,292.31,6.75,D
16.82366,76.40728,307.5,1.27,1.12,2026-01-27,0353,Terra,MODIS,50,6.1NRT,292.7,5.86,D
16.69561,76.93672,306.55,1.18,1.08,2026-01-27,0353,Terra,MODIS,44,6.1NRT,294.39,4.76,D
16.54384,77.13107,311.79,1.15,1.07,2026-01-27,0353,Terra,MODIS,56,6.1NRT,298.35,7.5,D
16.50969,77.24335,309.7,1.14,1.06,2026-01-27,0353,Terra,MODIS,43,6.1NRT,297.8,5.65,D
16.45419,77.51671,309.81,1.1,1.05,2026-01-27,0353,Terra,MODIS,60,6.1NRT,297.82,5.82,D
16.65573,74.86411,306.65,1.6,1.25,2026-01-27,0353,Terra,MODIS,25,6.1NRT,289.94,8.59,D
16.47541,76.18107,309.18,1.3,1.13,2026-01-27,0353,Terra,MODIS,57,6.1NRT,293.39,7.16,D
16.21421,77.24658,310.4,1.13,1.06,2026-01-27,0353,Terra,MODIS,60,6.1NRT,298.06,5.58,D
16.36353,75.68603,308.66,1.39,1.17,2026-01-27,0353,Terra,MODIS,55,6.1NRT,292.14,7.72,D
16.24405,76.07714,306.82,1.31,1.14,2026-01-27,0353,Terra,MODIS,0,6.1NRT,292.51,4.99,D
16.16403,76.14453,307.73,1.29,1.13,2026-01-27,0353,Terra,MODIS,43,6.1NRT,292.63,6.03,D
16.1405,76.0084,317.63,1.32,1.14,2026-01-27,0353,Terra,MODIS,72,6.1NRT,294.62,15.79,D
16.14124,76.00233,317.36,1.32,1.14,2026-01-27,0353,Terra,MODIS,72,6.1NRT,294.36,15.27,D
15.1787,76.65624,311.17,1.18,1.08,2026-01-27,0353,Terra,MODIS,44,6.1NRT,296.47,6.38,D
15.17589,76.67757,313.22,1.18,1.08,2026-01-27,0353,Terra,MODIS,65,6.1NRT,296.31,8.14,D
15.02818,75.76802,322.69,1.32,1.14,2026-01-27,0353,Terra,MODIS,79,6.1NRT,295.58,22.67,D
12.84261,76.58801,308.63,1.12,1.06,2026-01-27,0355,Terra,MODIS,58,6.1NRT,293.57,5.85,D
24.6388,93.81266,305.43,2.7,1.57,2026-01-27,0807,Aqua,MODIS,45,6.1NRT,295.21,17.44,D
25.86477,94.80862,304.22,2.14,1.42,2026-01-27,0807,Aqua,MODIS,57,6.1NRT,293.49,13.44,D
26.51292,94.12685,312.85,2.31,1.47,2026-01-27,0807,Aqua,MODIS,73,6.1NRT,298.35,25.53,D
26.83708,95.34846,312.52,1.86,1.33,2026-01-27,0807,Aqua,MODIS,73,6.1NRT,294.72,26.02,D
26.96375,95.70247,324.64,1.75,1.3,2026-01-27,0807,Aqua,MODIS,83,6.1NRT,290.78,52.48,D
26.96083,95.68687,337.38,1.76,1.3,2026-01-27,0807,Aqua,MODIS,90,6.1NRT,292.17,90.49,D
26.64689,93.41423,311.62,2.58,1.54,2026-01-27,0807,Aqua,MODIS,68,6.1NRT,295.34,30.66,D
26.66011,93.41074,315.02,2.58,1.54,2026-01-27,0807,Aqua,MODIS,73,6.1NRT,295.53,42.19,D
27.00782,94.19746,309.14,2.23,1.45,2026-01-27,0807,Aqua,MODIS,63,6.1NRT,298.85,13.14,D
27.49703,96.19059,317.56,1.58,1.24,2026-01-27,0807,Aqua,MODIS,75,6.1NRT,302.06,22.11,D
27.23892,94.83077,308.98,1.98,1.37,2026-01-27,0807,Aqua,MODIS,65,6.1NRT,298.47,13,D
27.53245,96.17646,308.94,1.58,1.24,2026-01-27,0807,Aqua,MODIS,45,6.1NRT,296.22,11.84,D
27.71343,96.1112,333.56,1.58,1.24,2026-01-27,0807,Aqua,MODIS,89,6.1NRT,297.69,61.14,D
27.70874,96.12169,317.32,1.58,1.24,2026-01-27,0807,Aqua,MODIS,77,6.1NRT,296.43,24.59,D
27.70584,96.10637,321.69,1.58,1.24,2026-01-27,0807,Aqua,MODIS,81,6.1NRT,296.97,33.21,D
27.44513,94.45267,320.28,2.09,1.41,2026-01-27,0807,Aqua,MODIS,80,6.1NRT,299.03,39.65,D
27.83488,96.26505,324.9,1.54,1.22,2026-01-27,0807,Aqua,MODIS,83,6.1NRT,299.05,35.45,D
27.83218,96.25005,319.47,1.54,1.22,2026-01-27,0807,Aqua,MODIS,79,6.1NRT,298.46,25.12,D
27.83839,96.25908,332.57,1.54,1.22,2026-01-27,0807,Aqua,MODIS,88,6.1NRT,298.55,53.44,D
27.71562,93.87276,303.26,2.27,1.46,2026-01-27,0807,Aqua,MODIS,55,6.1NRT,286.69,20.93,D
28.32114,97.0256,308.56,1.35,1.15,2026-01-27,0807,Aqua,MODIS,57,6.1NRT,293.47,13.84,D
28.05366,95.54979,315.68,1.7,1.28,2026-01-27,0807,Aqua,MODIS,76,6.1NRT,296.8,23.95,D
28.05056,95.53325,313.39,1.7,1.28,2026-01-27,0807,Aqua,MODIS,74,6.1NRT,296.01,20.07,D
28.06468,95.54712,330.35,1.7,1.28,2026-01-27,0807,Aqua,MODIS,87,6.1NRT,297.63,55.25,D
28.06748,95.55882,313.98,1.69,1.28,2026-01-27,0807,Aqua,MODIS,54,6.1NRT,297.16,18.13,D
28.82554,95.86996,306.51,1.56,1.23,2026-01-27,0807,Aqua,MODIS,51,6.1NRT,293.34,15.36,D
28.0643,95.54237,323.79,1.7,1.28,2026-01-27,0807,Aqua,MODIS,83,6.1NRT,297.6,38.39,D
9.50296,77.12611,316.51,1.38,1.16,2026-01-27,0938,Aqua,MODIS,24,6.1NRT,294.79,16.02,D
9.49319,77.12113,321.77,1.38,1.16,2026-01-27,0938,Aqua,MODIS,72,6.1NRT,292,24.82,D
9.50106,77.11435,312.49,1.38,1.16,2026-01-27,0938,Aqua,MODIS,25,6.1NRT,291.55,10.56,D
17.01944,74.76814,313.86,1.5,1.21,2026-01-27,0941,Aqua,MODIS,15,6.1NRT,297.73,10.29,D
11.6218,76.673,318.03,1.37,1.16,2026-01-27,0941,Aqua,MODIS,61,6.1NRT,303.83,11.36,D
12.31376,77.14268,323.39,1.25,1.11,2026-01-27,0941,Aqua,MODIS,75,6.1NRT,299.48,15.61,D
12.312,77.13168,329.68,1.25,1.11,2026-01-27,0941,Aqua,MODIS,82,6.1NRT,301.31,25.72,D
12.64432,77.76132,317.13,1.15,1.07,2026-01-27,0941,Aqua,MODIS,65,6.1NRT,301.09,8.49,D
13.39831,77.4343,319.47,1.17,1.08,2026-01-27,0941,Aqua,MODIS,65,6.1NRT,299.62,12.59,D
14.00422,78.30295,315.38,1.06,1.03,2026-01-27,0941,Aqua,MODIS,59,6.1NRT,298.74,5.77,D
14.01319,78.30173,318.67,1.06,1.03,2026-01-27,0941,Aqua,MODIS,69,6.1NRT,297.51,9.15,D
14.01408,77.69999,317.8,1.12,1.05,2026-01-27,0941,Aqua,MODIS,65,6.1NRT,298.71,8.17,D
14.09098,77.90379,325.88,1.09,1.04,2026-01-27,0941,Aqua,MODIS,77,6.1NRT,300.26,18.39,D
14.08947,77.8941,337.38,1.09,1.04,2026-01-27,0941,Aqua,MODIS,88,6.1NRT,299.92,36.44,D
14.34578,77.87239,321.33,1.09,1.04,2026-01-27,0941,Aqua,MODIS,71,6.1NRT,299.85,11.16,D
14.87093,78.09888,315.14,1.06,1.03,2026-01-27,0941,Aqua,MODIS,50,6.1NRT,298.6,4.74,D
14.94663,77.62473,322.16,1.1,1.05,2026-01-27,0941,Aqua,MODIS,65,6.1NRT,301.55,12.39,D
15.19014,77.29341,315.54,1.13,1.06,2026-01-27,0941,Aqua,MODIS,63,6.1NRT,297.47,7.08,D
16.18084,79.12864,314.19,1,1,2026-01-27,0941,Aqua,MODIS,62,6.1NRT,296.18,6.69,D
16.17951,79.1196,311.55,1,1,2026-01-27,0941,Aqua,MODIS,52,6.1NRT,297.5,4.81,D
16.18719,78.35144,317.89,1.02,1.01,2026-01-27,0941,Aqua,MODIS,66,6.1NRT,299.17,8.46,D
16.09157,76.83578,321.04,1.16,1.07,2026-01-27,0941,Aqua,MODIS,69,6.1NRT,305.28,7.43,D
16.86456,80.80033,322.84,1.08,1.04,2026-01-27,0941,Aqua,MODIS,76,6.1NRT,298.73,17.02,D
17.09595,81.68156,312.45,1.19,1.09,2026-01-27,0941,Aqua,MODIS,43,6.1NRT,299.79,6.96,D
17.0887,79.50677,310.51,1.01,1,2026-01-27,0941,Aqua,MODIS,41,6.1NRT,296.12,5.06,D
17.63365,81.09615,310.12,1.13,1.06,2026-01-27,0941,Aqua,MODIS,28,6.1NRT,299.43,2.74,D
17.61867,80.84978,315.83,1.1,1.05,2026-01-27,0941,Aqua,MODIS,67,6.1NRT,304.47,7.85,D
17.06208,76.6543,321.14,1.15,1.07,2026-01-27,0941,Aqua,MODIS,68,6.1NRT,304.55,11.16,D
17.42677,77.74453,320.98,1.04,1.02,2026-01-27,0941,Aqua,MODIS,68,6.1NRT,304.89,9.7,D
18.15457,81.84943,316.48,1.25,1.11,2026-01-27,0941,Aqua,MODIS,68,6.1NRT,303.06,9.86,D
17.57052,77.29562,320.43,1.07,1.03,2026-01-27,0941,Aqua,MODIS,67,6.1NRT,307.32,7.24,D
17.7503,78.28106,314.57,1.01,1,2026-01-27,0941,Aqua,MODIS,55,6.1NRT,300.67,6.91,D
17.55081,76.98902,319.52,1.1,1.05,2026-01-27,0941,Aqua,MODIS,52,6.1NRT,306.4,7.94,D
18.04372,79.99279,312.43,1.04,1.02,2026-01-27,0941,Aqua,MODIS,57,6.1NRT,299.74,6.14,D
17.85727,77.76627,321.75,1.03,1.01,2026-01-27,0941,Aqua,MODIS,72,6.1NRT,300.83,12.13,D
17.64233,75.03469,314.78,1.41,1.17,2026-01-27,0943,Aqua,MODIS,61,6.1NRT,297.7,10.5,D
18.7049,80.3706,311.37,1.08,1.04,2026-01-27,0943,Aqua,MODIS,53,6.1NRT,299.57,5.99,D
19.03077,81.98706,314.48,1.31,1.14,2026-01-27,0943,Aqua,MODIS,64,6.1NRT,300.94,8.87,D
19.09435,82.16457,313.96,1.35,1.15,2026-01-27,0943,Aqua,MODIS,63,6.1NRT,303.08,9.06,D
18.23728,74.46048,320.68,1.5,1.21,2026-01-27,0943,Aqua,MODIS,74,6.1NRT,298.18,20.24,D
20.46539,86.52737,309.7,2.97,1.64,2026-01-27,0943,Aqua,MODIS,55,6.1NRT,298.43,18.9,D
19.26111,76.96542,316.14,1.06,1.03,2026-01-27,0943,Aqua,MODIS,63,6.1NRT,302.13,7.49,D
19.42081,77.76097,317.03,1.01,1.01,2026-01-27,0943,Aqua,MODIS,65,6.1NRT,300.56,8.65,D
19.36646,77.05105,313.77,1.06,1.03,2026-01-27,0943,Aqua,MODIS,57,6.1NRT,301.38,5.63,D
19.71873,77.89145,326.2,1.01,1,2026-01-27,0943,Aqua,MODIS,78,6.1NRT,300.55,17.65,D
19.71734,77.88219,317.21,1.01,1,2026-01-27,0943,Aqua,MODIS,65,6.1NRT,303.32,8.63,D
19.17216,74.39671,317.46,1.46,1.19,2026-01-27,0943,Aqua,MODIS,70,6.1NRT,300.46,13.89,D
20.31866,81.993,311.69,1.36,1.16,2026-01-27,0943,Aqua,MODIS,59,6.1NRT,300.95,6.56,D
20.31708,81.9804,313.14,1.36,1.16,2026-01-27,0943,Aqua,MODIS,63,6.1NRT,301.58,8.32,D
19.0947,73.10395,315.97,1.81,1.32,2026-01-27,0943,Aqua,MODIS,67,6.1NRT,296.37,16.75,D
20.10882,78.65957,329.99,1,1,2026-01-27,0943,Aqua,MODIS,78,6.1NRT,299.62,22.67,D
20.10748,78.65031,325.45,1,1,2026-01-27,0943,Aqua,MODIS,78,6.1NRT,298.54,17.17,D
21.06441,86.17188,312.49,2.84,1.61,2026-01-27,0943,Aqua,MODIS,58,6.1NRT,299.94,24.83,D
20.96215,85.18223,312.75,2.38,1.49,2026-01-27,0943,Aqua,MODIS,58,6.1NRT,301.03,19.62,D
20.9598,85.16013,314.29,2.37,1.49,2026-01-27,0943,Aqua,MODIS,65,6.1NRT,301.7,23.9,D
20.90432,84.032,310.77,1.94,1.36,2026-01-27,0943,Aqua,MODIS,57,6.1NRT,298.8,11.28,D
20.91621,84.03043,312.93,1.94,1.36,2026-01-27,0943,Aqua,MODIS,63,6.1NRT,299.04,15.91,D
20.90221,83.90572,315.92,1.9,1.35,2026-01-27,0943,Aqua,MODIS,65,6.1NRT,299.13,21.62,D
19.53631,74.10503,311.28,1.51,1.21,2026-01-27,0943,Aqua,MODIS,45,6.1NRT,296.42,9.89,D
21.08754,81.37833,316.77,1.28,1.12,2026-01-27,0943,Aqua,MODIS,68,6.1NRT,302.69,10.01,D
21.20536,82.14355,316.19,1.43,1.18,2026-01-27,0943,Aqua,MODIS,53,6.1NRT,302.25,11.24,D
21.2031,81.88353,314.84,1.38,1.16,2026-01-27,0943,Aqua,MODIS,62,6.1NRT,302.79,8.96,D
21.20152,81.87071,316.39,1.38,1.16,2026-01-27,0943,Aqua,MODIS,68,6.1NRT,303.48,10.88,D
21.21168,81.86929,314.33,1.38,1.16,2026-01-27,0943,Aqua,MODIS,54,6.1NRT,301.36,7.73,D
21.28251,81.9381,316.5,1.39,1.17,2026-01-27,0943,Aqua,MODIS,68,6.1NRT,302.72,10.43,D
21.28965,81.93155,314.96,1.39,1.17,2026-01-27,0943,Aqua,MODIS,60,6.1NRT,301.71,8.42,D
21.38281,81.76747,312.76,1.36,1.16,2026-01-27,0943,Aqua,MODIS,60,6.1NRT,301.68,7.47,D
21.40782,81.8028,315.46,1.37,1.16,2026-01-27,0943,Aqua,MODIS,66,6.1NRT,302.99,9.62,D
21.66379,82.97694,311.93,1.66,1.27,2026-01-27,0943,Aqua,MODIS,59,6.1NRT,299.84,10.27,D
21.66194,82.9614,311.79,1.66,1.27,2026-01-27,0943,Aqua,MODIS,59,6.1NRT,299.14,9.84,D
21.5665,82.17779,317.37,1.46,1.19,2026-01-27,0943,Aqua,MODIS,70,6.1NRT,301.8,14.48,D
21.61148,82.45493,319.21,1.53,1.22,2026-01-27,0943,Aqua,MODIS,73,6.1NRT,301.28,18.15,D
21.60973,82.44068,321.89,1.52,1.22,2026-01-27,0943,Aqua,MODIS,76,6.1NRT,301.55,22.62,D
21.6081,82.34058,317.44,1.5,1.21,2026-01-27,0943,Aqua,MODIS,70,6.1NRT,302.57,15.64,D
21.6165,82.44737,324.05,1.53,1.22,2026-01-27,0943,Aqua,MODIS,79,6.1NRT,301.4,26.6,D
21.61383,82.33291,330.14,1.5,1.21,2026-01-27,0943,Aqua,MODIS,84,6.1NRT,302.63,39.25,D
21.80113,82.41634,325.94,1.53,1.22,2026-01-27,0943,Aqua,MODIS,80,6.1NRT,303,27.78,D
21.80783,82.42303,318.16,1.53,1.22,2026-01-27,0943,Aqua,MODIS,72,6.1NRT,301.39,15.1,D
21.80615,82.40875,324.02,1.53,1.22,2026-01-27,0943,Aqua,MODIS,79,6.1NRT,302.35,24.25,D
21.81344,82.37882,323.31,1.52,1.22,2026-01-27,0943,Aqua,MODIS,78,6.1NRT,302.96,23.35,D
21.92921,83.18023,316.57,1.74,1.29,2026-01-27,0943,Aqua,MODIS,70,6.1NRT,298.93,20.14,D
21.93663,82.85777,309.76,1.65,1.26,2026-01-27,0943,Aqua,MODIS,53,6.1NRT,298.24,7.92,D
21.56958,79.66586,312.31,1.07,1.03,2026-01-27,0943,Aqua,MODIS,61,6.1NRT,302.19,5.77,D
22.19575,81.41509,311.74,1.33,1.14,2026-01-27,0943,Aqua,MODIS,62,6.1NRT,299.62,7.95,D
21.10049,72.63876,312.96,1.79,1.31,2026-01-27,0943,Aqua,MODIS,0,6.1NRT,299.8,13.79,D
21.33858,72.98917,313.98,1.67,1.27,2026-01-27,0943,Aqua,MODIS,64,6.1NRT,298.97,11.68,D
22.41372,77.97955,310.93,1,1,2026-01-27,0943,Aqua,MODIS,62,6.1NRT,297.58,6.41,D
22.5399,78.42134,308.31,1.01,1.01,2026-01-27,0943,Aqua,MODIS,50,6.1NRT,296.91,4.65,D
21.83097,73.35425,309.78,1.54,1.22,2026-01-27,0943,Aqua,MODIS,49,6.1NRT,296.86,7.67,D
23.15788,82.34004,311.75,1.58,1.24,2026-01-27,0943,Aqua,MODIS,62,6.1NRT,298.65,12.43,D
21.86113,73.46513,309.85,1.51,1.21,2026-01-27,0943,Aqua,MODIS,49,6.1NRT,296.48,8.42,D
23.16007,82.3338,311.2,1.58,1.24,2026-01-27,0943,Aqua,MODIS,60,6.1NRT,298.78,11.67,D
21.92208,73.53389,315.9,1.49,1.21,2026-01-27,0943,Aqua,MODIS,68,6.1NRT,296.06,17.5,D
23.6713,86.09489,307.45,3.05,1.66,2026-01-27,0943,Aqua,MODIS,32,6.1NRT,293.72,18.68,D
22.00169,73.63848,310.8,1.46,1.19,2026-01-27,0943,Aqua,MODIS,55,6.1NRT,296.15,9.2,D
23.67427,86.08658,308.21,3.05,1.66,2026-01-27,0943,Aqua,MODIS,0,6.1NRT,293.34,22.54,D
22.02397,73.52051,315.53,1.49,1.2,2026-01-27,0943,Aqua,MODIS,67,6.1NRT,296.18,15.87,D
22.96036,79.30991,310.75,1.07,1.03,2026-01-27,0943,Aqua,MODIS,60,6.1NRT,298.34,6.17,D
21.98379,73.03848,309.59,1.61,1.25,2026-01-27,0943,Aqua,MODIS,50,6.1NRT,297.14,8.7,D
21.98119,73.02355,308.86,1.61,1.25,2026-01-27,0943,Aqua,MODIS,45,6.1NRT,297.14,7.75,D
22.13788,73.82676,308.68,1.41,1.18,2026-01-27,0943,Aqua,MODIS,43,6.1NRT,296.05,7.24,D
23.02034,79.00277,311.77,1.05,1.02,2026-01-27,0943,Aqua,MODIS,60,6.1NRT,298.32,6.2,D
23.01899,78.99289,311.38,1.05,1.02,2026-01-27,0943,Aqua,MODIS,63,6.1NRT,298.47,5.97,D
23.2304,78.08074,310.35,1.01,1,2026-01-27,0943,Aqua,MODIS,58,6.1NRT,299.36,4.66,D
23.27732,77.63984,312.08,1,1,2026-01-27,0943,Aqua,MODIS,53,6.1NRT,299.38,5.34,D
23.5922,79.76907,314.3,1.13,1.06,2026-01-27,0943,Aqua,MODIS,68,6.1NRT,299.55,9.52,D
23.55139,73.28683,307.61,1.45,1.19,2026-01-27,0943,Aqua,MODIS,43,6.1NRT,296.25,7.61,D
25.30767,81.6054,306.36,1.51,1.21,2026-01-27,0945,Aqua,MODIS,49,6.1NRT,295.17,7.39,D
23.72957,69.25681,307.38,2.79,1.6,2026-01-27,0945,Aqua,MODIS,38,6.1NRT,297.07,14.86,D
26.20717,84.88616,304.55,2.68,1.57,2026-01-27,0945,Aqua,MODIS,41,6.1NRT,294.08,19.45,D
26.85719,82.06205,304.25,1.7,1.28,2026-01-27,0945,Aqua,MODIS,58,6.1NRT,292.93,9.17,D
26.65268,72.41521,308.35,1.44,1.19,2026-01-27,0945,Aqua,MODIS,47,6.1NRT,295.83,7.37,D
26.86872,72.06822,317.47,1.5,1.21,2026-01-27,0945,Aqua,MODIS,68,6.1NRT,297.15,18.59,D
26.86609,72.05376,314.25,1.51,1.21,2026-01-27,0945,Aqua,MODIS,63,6.1NRT,297.24,13.6,D
26.89747,72.04655,327.79,1.51,1.21,2026-01-27,0945,Aqua,MODIS,78,6.1NRT,296.76,38.33,D
26.97304,72.24577,314.34,1.46,1.19,2026-01-27,0945,Aqua,MODIS,67,6.1NRT,296.92,15.05,D
27.04394,72.40289,307.98,1.42,1.18,2026-01-27,0945,Aqua,MODIS,36,6.1NRT,294.29,8.55,D
27.15765,72.11784,306.6,1.47,1.2,2026-01-27,0945,Aqua,MODIS,37,6.1NRT,294.08,7.16,D
27.16641,71.83851,317.65,1.54,1.22,2026-01-27,0945,Aqua,MODIS,73,6.1NRT,296.74,18.88,D
27.16365,71.82367,316.5,1.54,1.22,2026-01-27,0945,Aqua,MODIS,32,6.1NRT,296.64,15.81,D
27.3264,72.2567,322.47,1.43,1.18,2026-01-27,0945,Aqua,MODIS,78,6.1NRT,295.93,25.42,D
27.32386,72.24285,320.25,1.44,1.19,2026-01-27,0945,Aqua,MODIS,76,6.1NRT,295.01,20.84,D
27.3341,72.2405,328.61,1.44,1.19,2026-01-27,0945,Aqua,MODIS,70,6.1NRT,295.23,34.85,D
27.32657,72.14051,317.22,1.46,1.19,2026-01-27,0945,Aqua,MODIS,38,6.1NRT,294.49,17.78,D
27.30842,72.04115,309.28,1.48,1.2,2026-01-27,0945,Aqua,MODIS,55,6.1NRT,295.1,11.39,D
27.3821,72.32977,308.49,1.42,1.18,2026-01-27,0945,Aqua,MODIS,53,6.1NRT,296.46,6.46,D
27.36231,72.21962,319.21,1.44,1.19,2026-01-27,0945,Aqua,MODIS,46,6.1NRT,296.14,19.08,D
27.43955,72.41586,307.31,1.4,1.17,2026-01-27,0945,Aqua,MODIS,28,6.1NRT,293.7,5.21,D
27.37063,72.02656,321.26,1.48,1.2,2026-01-27,0945,Aqua,MODIS,45,6.1NRT,295.85,23.71,D
27.40611,72.16587,335.56,1.45,1.19,2026-01-27,0945,Aqua,MODIS,88,6.1NRT,295.98,53.49,D
27.41954,72.2009,309.37,1.44,1.19,2026-01-27,0945,Aqua,MODIS,52,6.1NRT,296.27,7.48,D
27.417,72.18698,337.8,1.44,1.19,2026-01-27,0945,Aqua,MODIS,89,6.1NRT,296.07,60.35,D
27.46453,72.39064,312.34,1.4,1.17,2026-01-27,0945,Aqua,MODIS,63,6.1NRT,295.6,10.4,D
27.455,72.27908,315.75,1.42,1.18,2026-01-27,0945,Aqua,MODIS,70,6.1NRT,296.07,14.64,D
27.49965,72.41062,310.51,1.39,1.17,2026-01-27,0945,Aqua,MODIS,49,6.1NRT,293.78,8.7,D
27.46365,72.02923,335.65,1.47,1.2,2026-01-27,0945,Aqua,MODIS,83,6.1NRT,295.74,53.23,D
27.45867,71.94067,323.87,1.49,1.21,2026-01-27,0945,Aqua,MODIS,79,6.1NRT,296.13,29.27,D
27.56695,72.20369,312.72,1.43,1.18,2026-01-27,0945,Aqua,MODIS,66,6.1NRT,296.51,12.29,D
27.52134,71.94957,321.73,1.49,1.2,2026-01-27,0945,Aqua,MODIS,25,6.1NRT,294.32,23.1,D
27.53173,71.94714,320.31,1.49,1.2,2026-01-27,0945,Aqua,MODIS,47,6.1NRT,294.58,21.76,D
27.66213,72.56966,309.16,1.35,1.15,2026-01-27,0945,Aqua,MODIS,42,6.1NRT,294.56,6.15,D
20.78997,85.2517,301.69,1.96,1.37,2026-01-27,1444,Terra,MODIS,43,6.1NRT,291.5,13.8,N
20.96719,85.17171,309.24,1.98,1.37,2026-01-27,1444,Terra,MODIS,66,6.1NRT,293.27,22.71,N
20.97222,85.16518,302.43,1.98,1.37,2026-01-27,1444,Terra,MODIS,42,6.1NRT,292.39,13.34,N
22.36709,87.29605,303.51,1.33,1.14,2026-01-27,1446,Terra,MODIS,55,6.1NRT,292.25,8.72,N
23.68207,86.09122,301.19,1.51,1.21,2026-01-27,1446,Terra,MODIS,39,6.1NRT,290.76,9.39,N
23.76612,86.40382,306.71,1.43,1.18,2026-01-27,1446,Terra,MODIS,42,6.1NRT,292.9,11.55,N
